sep=	
Collection Acronym	Collection	Catalog Number	Suffix	Other Numbers Category	Other Numbers Value	Taxon	Type	Collectors(s)	Locality	Stratigraphy	Child Types	Description	
TX-43	FF	8559				Xiphactinus audax		Witter	TX-43 Ceder Hill. Dallas : The United States of America : Texas	Mesozoic: Upper Cretaceous	Cast	Block with five and part of sixth vertebrae. some other bone scrap.	
NJ-06	FF	8786				Selachii indet			NJ-06 Shark River 1 : The United States of America : New Jersey		Cast	Fourteen teeth.	
	FF	11592				Selachii indet indet					Fossil		
AMNH	FF	12007		historic number	KMV544	Lissodus griffisi		G.R. Case	Case Site 3 : United States of America : Wyoming : Washakie	Cretaceous: Campanian; Mesaverde: Teapot Sandstone	Fossil	antero-lateral tooth	
AMNH	FF	12008		historic number	KMV545	Lissodus griffisi		G.R. Case	Case Site 6 : United States of America : Wyoming : Washakie	Cretaceous: Campanian; Mesaverde: Teapot Sandstone	Fossil	Tooth crown of lateral tooth- devoid of root area	
AMNH	FF	12009		historic number	KMV333	Lissodus griffisi		G.R. Case	Case Site 8 : United States of America : Wyoming : Washakie	Cretaceous: Campanian; Mesaverde: Teapot Sandstone	Fossil	Anterior-lateral tooth with root area intact	
AMNH	FF	20377		Field number	V-052	Selachii indet		Ross MacPhee	[irn: 8039281]	Latest Cretaceous	Fossil	Two partial vertebrae and fragments	
AMNH	FF	20379		Field number	V-051	Selachii indet		Ross MacPhee	[irn: 8039283]	Latest Cretaceous	Fossil	11 partial vertebrae	
